source,original_split,original_stem,assigned_split
patok_v2,train,peopledriving171_jpeg_jpg.rf.1837fe371332b0f0e5f27d52278e6bee,train
patok_v2,train,peopledriving171_jpeg_jpg.rf.2da07401fb0d43168bc66a719550be21,train
patok_v2,train,peopledriving171_jpeg_jpg.rf.7d21502e23b275dd0fc604c7c92a21f3,valid
patok_v2,train,peopledriving171_jpeg_jpg.rf.9367782112d1fc87c198130291f32a3a,train
patok_v2,train,peopledriving171_jpeg_jpg.rf.9b89db856e7e7058847e52a262eeb56b,valid
patok_v2,train,peopledriving171_jpeg_jpg.rf.b16fa3452dc43c11204878a017d5a115,train
patok_v2,train,peopledriving171_jpeg_jpg.rf.ba37110aa197fcef004c9985b35a3399,train
patok_v2,train,peopledriving171_jpeg_jpg.rf.dfd21dde2b9ba10d1593a6522445e6c9,test
patok_v2,train,peopledriving177_jpeg_jpg.rf.316bb2e9d6b1a4a50758bd28ba4c2e6a,train
patok_v2,train,peopledriving177_jpeg_jpg.rf.66c712a30cade20e9ca34aea1beb00e7,valid
patok_v2,train,peopledriving177_jpeg_jpg.rf.dac1aa7d197658788576d460e261b488,train
patok_v2,train,peopledriving177_jpeg_jpg.rf.f3119417be827fc9e1aa252fe166b4f4,train
patok_v2,train,peopledriving17_png_jpg.rf.14ec0802191eee1c2d2142604c083b13,train
patok_v2,train,peopledriving17_png_jpg.rf.5e86d4cd1bb43d2e25b7df3935738a7a,train
patok_v2,train,peopledriving17_png_jpg.rf.6fcfa45bb612ac6c943396bfe6a0b740,train
patok_v2,train,peopledriving17_png_jpg.rf.72493ad3b86df7447d7f01e3d5bce962,train
patok_v2,train,peopledriving17_png_jpg.rf.7358fcf561fa037a3a049f50d2acc19a,train
patok_v2,train,peopledriving17_png_jpg.rf.9b08d44c22dff4e9775b09bbfeb4cdb3,train
patok_v2,train,peopledriving17_png_jpg.rf.b9466436a126e243f62a6baa40528e6a,train
patok_v2,train,peopledriving17_png_jpg.rf.c107d169f6b214835fef35ce29319ec3,train
patok_v2,train,peopledriving183_jpeg_jpg.rf.17d57f28c48236d281178dc9f489d9d2,valid
patok_v2,train,peopledriving183_jpeg_jpg.rf.42689dc89954dee65bebba19b342584e,train
patok_v2,train,peopledriving183_jpeg_jpg.rf.542953ebbf280c88f2c640d97b785fe6,train
patok_v2,train,peopledriving183_jpeg_jpg.rf.88c69f48ece6672e34848b3228d2cab6,train
patok_v2,train,peopledriving183_jpeg_jpg.rf.975de6bab16eafac94beddcfe55ff7f5,train
patok_v2,train,peopledriving183_jpeg_jpg.rf.ba2207b2b40c1503a80dcdb1aff2b380,train
patok_v2,train,peopledriving183_jpeg_jpg.rf.d8354d0e72f571c3dc51ffdcdc3ca855,train
patok_v2,train,peopledriving183_jpeg_jpg.rf.e20c321c26e26ea19534202aab42accb,train
patok_v2,train,peopledriving183_jpeg_jpg.rf.ee4cecd56bb96a57c26f850d84d3a513,train
patok_v2,train,peopledriving183_jpeg_jpg.rf.fc9246d5023283746f2c36dfeba817cf,train
patok_v2,train,peopledriving18_jpeg_jpg.rf.13e3330a7e8507a56158d3892e2b7501,train
patok_v2,train,peopledriving18_jpeg_jpg.rf.1abd4a632d2e9ed13372580f24d53d01,train
patok_v2,train,peopledriving18_jpeg_jpg.rf.2fb1dc22b0f207398c2e7f31bbbf38d0,valid
patok_v2,train,peopledriving18_jpeg_jpg.rf.a8f24555c9e354cbcb410867e531e8d4,train
patok_v2,train,peopledriving191_jpeg_jpg.rf.699bb1a68e06dedbb98bfdfd4347c59f,train
patok_v2,train,peopledriving191_jpeg_jpg.rf.ced9d4521831ea1701e7b04050e2a19c,test
patok_v2,train,peopledriving200_jpeg_jpg.rf.25e697c908323302289ea77fa4e76155,train
patok_v2,train,peopledriving200_jpeg_jpg.rf.3ec9e1f2e715e13e7f648dcf02dc4922,train
patok_v2,train,peopledriving200_jpeg_jpg.rf.3fd5ed6757a2f9d1c7fc481e4110f237,train
patok_v2,train,peopledriving200_jpeg_jpg.rf.50f2805536ecd51251fc5efe56aaa4c9,train
patok_v2,train,peopledriving200_jpeg_jpg.rf.5989bba6449c6f71f07055d085a001a1,test
patok_v2,train,peopledriving200_jpeg_jpg.rf.6d6cc1f9896ecb208146073f4fb41366,train
patok_v2,train,peopledriving200_jpeg_jpg.rf.725af8aeae97bffce66d4741505e3218,valid
patok_v2,train,peopledriving200_jpeg_jpg.rf.9f24fcfe7963f438f9317cf8536e129d,train
patok_v2,train,peopledriving200_jpeg_jpg.rf.a247fb8b66c8b0f55b8d34393d9d75a7,train
patok_v2,train,peopledriving200_jpeg_jpg.rf.ca7134729d82cdcfc686b2d17b8a63a4,train
patok_v2,train,peopledriving28_jpeg_jpg.rf.847e932162c218ddaa1ec4c836d83cf3,train
patok_v2,train,peopledriving28_jpeg_jpg.rf.a59a83b4c798f73387362df276690411,train
patok_v2,train,peopledriving33_jpeg_jpg.rf.3213e737e23d2b7f5142bc20a7767cf1,valid
patok_v2,train,peopledriving33_jpeg_jpg.rf.5c21e1c2e6628d91cf5b40371aa33d57,train
patok_v2,train,peopledriving33_jpeg_jpg.rf.8fe63d643643c8b2a78d264afa1c8ad5,train
patok_v2,train,peopledriving33_jpeg_jpg.rf.b6c4f3ba0ad49d20f5eefd9395dfd9af,train
patok_v2,train,peopledriving39_jpeg_jpg.rf.77da2970fab0a676de7e77683d55cadc,test
patok_v2,train,peopledriving39_jpeg_jpg.rf.7c6d760e35722180d15e875035ecf494,train
patok_v2,train,peopledriving39_jpeg_jpg.rf.e0c1a53ac4b2fef0f55758a0f16f3e4d,valid
patok_v2,train,peopledriving39_jpeg_jpg.rf.f8837b470ea6b431a589d486d9251008,valid
patok_v2,train,peopledriving3_jpeg_jpg.rf.285440738836f655060f1cf0c68c2d6d,train
patok_v2,train,peopledriving3_jpeg_jpg.rf.310ad2ea9b4ebd7ebac14d559007e121,valid
patok_v2,train,peopledriving3_jpeg_jpg.rf.33d4d6b9f6a8ff25e02874cf08df2c2a,train
patok_v2,train,peopledriving3_jpeg_jpg.rf.41f5d8d7d0297c374e8c3206bb7a9e47,train
patok_v2,train,peopledriving3_jpeg_jpg.rf.488b359214d3714fd9c75468311c0955,train
patok_v2,train,peopledriving3_jpeg_jpg.rf.60dccee759b0e8b7660292366adfc4b2,train
patok_v2,train,peopledriving3_jpeg_jpg.rf.688844a05bd5f6639232f91fcbb2f618,train
patok_v2,train,peopledriving3_jpeg_jpg.rf.739fb8b29140c5a81bc50246afbb99ae,train
patok_v2,train,peopledriving3_jpeg_jpg.rf.7de88937b14af63f073726985700f741,train
patok_v2,train,peopledriving3_jpeg_jpg.rf.7f3faf1293d17f500688175eeb570cc8,train
patok_v2,train,peopledriving3_jpeg_jpg.rf.daef1db7aca23d2e5fd5633bbbd450b4,train
patok_v2,train,peopledriving3_jpeg_jpg.rf.e0985245d6c9950c5fe347ad30948686,train
patok_v2,train,peopledriving41_jpeg_jpg.rf.1c594e2cce2e717db5ccf70e0f353d8e,train
patok_v2,train,peopledriving41_jpeg_jpg.rf.1e3cf97a4f2c3117536fde48ea519fc2,train
patok_v2,train,peopledriving41_jpeg_jpg.rf.2f4eb41beb7877e93b4c3b19c4227c0f,train
patok_v2,train,peopledriving41_jpeg_jpg.rf.349abd9f4a0887f3f950c4cba4098a7c,valid
patok_v2,train,peopledriving41_jpeg_jpg.rf.606210ab3ff3481a10af7342253045e6,train
patok_v2,train,peopledriving41_jpeg_jpg.rf.7a859a355e34b4a22a62fc481c0447ba,test
patok_v2,train,peopledriving41_jpeg_jpg.rf.8522e46d81dee24fb4b4d6937c8d0470,train
patok_v2,train,peopledriving41_jpeg_jpg.rf.91fb5c87d64e29d62c44f913a7b55888,train
patok_v2,train,peopledriving41_jpeg_jpg.rf.a31307de3ccf9c86397f3f5818cc028a,valid
patok_v2,train,peopledriving41_jpeg_jpg.rf.a84f20ba03928bb1d8a05aa6e0ced05a,train
patok_v2,train,peopledriving41_jpeg_jpg.rf.a8a8c96b22a9e75a2b6bae1d109fb8fe,test
patok_v2,train,peopledriving41_jpeg_jpg.rf.b1e0c8a262105452b914f93c686d63f1,train
patok_v2,train,peopledriving41_jpeg_jpg.rf.b443744f1944f64228a3c9bc2f071446,train
patok_v2,train,peopledriving41_jpeg_jpg.rf.b585bfd94410c071860df3ccced8af08,train
patok_v2,train,peopledriving41_jpeg_jpg.rf.d9a014603957428956863e614d3b581d,train
patok_v2,train,peopledriving41_jpeg_jpg.rf.e68301329a4fda832a8ca4fa83733471,train
patok_v2,train,peopledriving44_jpeg_jpg.rf.07068cc1e942b86057154f6fff9bc1ce,train
patok_v2,train,peopledriving44_jpeg_jpg.rf.2a738c33aee8637ebf9999ae824a369a,train
patok_v2,train,peopledriving44_jpeg_jpg.rf.35a0a653a7a9bed79121a50bd6137eab,test
patok_v2,train,peopledriving44_jpeg_jpg.rf.737bce871228c7c1e718932c525f4521,train
patok_v2,train,peopledriving44_jpeg_jpg.rf.765d614684f3a89d455823e69adfa980,train
patok_v2,train,peopledriving44_jpeg_jpg.rf.7cfe485e914c3e07ed343059c8d0edc4,train
patok_v2,train,peopledriving44_jpeg_jpg.rf.8f54068c88566d528bb15ec4ec1e214a,train
patok_v2,train,peopledriving44_jpeg_jpg.rf.96aec1aa0276e0f44e34eaab7734773c,valid
patok_v2,train,peopledriving44_jpeg_jpg.rf.97b34abebf79f3ff3e8439d3daa41fc8,train
patok_v2,train,peopledriving44_jpeg_jpg.rf.b9abef485d31e8b6c2fc8822ff208eeb,train
patok_v2,train,peopledriving44_jpeg_jpg.rf.dbeaf50502a3bf128de71e42f72f7c2a,train
patok_v2,train,peopledriving44_jpeg_jpg.rf.f126bc3dd061199cefdcdf7c313f41b9,train
patok_v2,train,peopledriving47_jpeg_jpg.rf.1e15c4fbc52d32caf2ab42911239c67d,train
patok_v2,train,peopledriving47_jpeg_jpg.rf.68c6b882d92dab91c5f00eb3ea3628c4,train
patok_v2,train,peopledriving47_jpeg_jpg.rf.6aa9fb1d1b42d64067b50fef9cad2dde,train
patok_v2,train,peopledriving47_jpeg_jpg.rf.8eb1baf0b7481a3a7dfacf09a92e2755,train
patok_v2,train,peopledriving47_jpeg_jpg.rf.91a03e88df15c1bb8480c0dd45691780,train
patok_v2,train,peopledriving47_jpeg_jpg.rf.a0c6653e182f8c4c1eb27b74fcb16e27,train
patok_v2,train,peopledriving47_jpeg_jpg.rf.d9a1d5708484da655ce60e9749dcc278,train
patok_v2,train,peopledriving47_jpeg_jpg.rf.f303cfa46be3b690a1e5156657d49265,train
patok_v2,train,peopledriving47_jpeg_jpg.rf.f46407692ddc1ebf82d01ae43554fd56,train
patok_v2,train,peopledriving47_jpeg_jpg.rf.f6a880e3e691f9e345bb3585b5c65c55,train
patok_v2,train,peopledriving4_jpeg_jpg.rf.13d1a68cec34b07b703100aa8ed2c1f2,train
patok_v2,train,peopledriving4_jpeg_jpg.rf.312a9e7d86a9ab593c6f88b51f4c0624,test
patok_v2,train,peopledriving4_jpeg_jpg.rf.4fd308d0951d803e24d172b671564282,train
patok_v2,train,peopledriving4_jpeg_jpg.rf.680b77c6c46556279d8c57055cf8d007,train
patok_v2,train,peopledriving56_jpeg_jpg.rf.bee0ac3f651d6dc6a816510f563e359b,train
patok_v2,train,peopledriving56_jpeg_jpg.rf.db6d9209b2b4e34331e8e3451bc6b388,train
patok_v2,train,peopledriving57_jpeg_jpg.rf.b3597ae661d87d28269544fe2939a3a1,train
patok_v2,train,peopledriving57_jpeg_jpg.rf.bc4b1f7e9022b13007531a7ba39111ab,train
patok_v2,train,peopledriving57_jpeg_jpg.rf.bd9fd764c39db46ff65a9f47145feeef,train
patok_v2,train,peopledriving57_jpeg_jpg.rf.c3b569c8b6c6560cde47064e635af9da,train
patok_v2,train,peopledriving5_jpeg_jpg.rf.1d839b8a884d1f0019c5df4079583568,test
patok_v2,train,peopledriving5_jpeg_jpg.rf.29a7f164f37756c06a1cfafa5e5ed77d,train
patok_v2,train,peopledriving5_jpeg_jpg.rf.566ad8241ccf9e84ce556c4161708fee,train
patok_v2,train,peopledriving5_jpeg_jpg.rf.60822d4f7cb0f69f599e19912c327bda,train
patok_v2,train,peopledriving62_jpeg_jpg.rf.0c2486aa34d707aba553999c4ced21e0,train
patok_v2,train,peopledriving62_jpeg_jpg.rf.0f8acc5c358474629d45c0d0b0f5c023,train
patok_v2,train,peopledriving62_jpeg_jpg.rf.19818d1436568c96e50d1be08778f4c7,train
patok_v2,train,peopledriving62_jpeg_jpg.rf.4f668753821b0015d6b366fc0cc8ef5e,train
patok_v2,train,peopledriving62_jpeg_jpg.rf.5c853499df6e3f212ae59f7fbb9744be,train
patok_v2,train,peopledriving62_jpeg_jpg.rf.a589144f114ee9975f08be9d80cc438a,valid
patok_v2,train,peopledriving62_jpeg_jpg.rf.b0e5b4dbb556454dc4a53be8fba73f1f,train
patok_v2,train,peopledriving62_jpeg_jpg.rf.b3047187aa4a8d5ce41c5c837ec2841f,train
patok_v2,train,peopledriving62_jpeg_jpg.rf.d990ced71e0b05a30406d015b68887c4,train
patok_v2,train,peopledriving62_jpeg_jpg.rf.eee9c402548af143f918b260005b4834,train
patok_v2,train,peopledriving66_jpeg_jpg.rf.1e2e2a94e93132caf772a164cc6f2c7d,valid
patok_v2,train,peopledriving66_jpeg_jpg.rf.3da3632d7ac2bd8e3c77d0c4cdafd7bf,train
patok_v2,train,peopledriving66_jpeg_jpg.rf.6df21662ae20985e6620258d66f2e4dc,train
patok_v2,train,peopledriving66_jpeg_jpg.rf.8e83c19318f69de058901bc16ad423b1,train
patok_v2,train,peopledriving66_jpeg_jpg.rf.939366093cff30bc226ca057146d239e,train
patok_v2,train,peopledriving66_jpeg_jpg.rf.b691f47a1b6c7d0eaea2cd4006d18202,train
patok_v2,train,peopledriving66_jpeg_jpg.rf.d8668826aa99a1c6527880de8d71adf5,train
patok_v2,train,peopledriving66_jpeg_jpg.rf.e01714dd843c24ecb7c36e9330b5d129,train
patok_v2,train,peopledriving66_jpeg_jpg.rf.f9f960ca7394b54e820099c7eec3f3d6,test
patok_v2,train,peopledriving66_jpeg_jpg.rf.fe01a597a6dbcfb6431f9105b9ec7cdf,train
patok_v2,train,peopledriving70_jpeg_jpg.rf.814e4cf43a23c0ea196b872f0f11c315,train
patok_v2,train,peopledriving70_jpeg_jpg.rf.f7b156e6775c9ce3bfd623a8702e9408,test
patok_v2,train,peopledriving75_jpeg_jpg.rf.064087f7ab7b4781739c0d7c980a7ef5,train
patok_v2,train,peopledriving75_jpeg_jpg.rf.06c3d8c04043a1ad612575353289cddb,valid
patok_v2,train,peopledriving75_jpeg_jpg.rf.09d50ad508c78161e8a85cef6b8ec7b3,train
patok_v2,train,peopledriving75_jpeg_jpg.rf.1c0c745e3900b3f5250e1a51bf1f6941,train
patok_v2,train,peopledriving75_jpeg_jpg.rf.28759616d13c6d73c0ac92d30ab0d569,train
patok_v2,train,peopledriving75_jpeg_jpg.rf.4cb6466c41a9376d3b7af33c112f1740,train
patok_v2,train,peopledriving75_jpeg_jpg.rf.605f891543ab57c86e98cc92692a213b,train
patok_v2,train,peopledriving75_jpeg_jpg.rf.6864c230ad1a7c3eb59ad0d7467fbf17,test
patok_v2,train,peopledriving75_jpeg_jpg.rf.7c81563a4964d06c43135d8b3cb75856,train
patok_v2,train,peopledriving75_jpeg_jpg.rf.7fccd72bd0da4db2aafc5bb6afd5b42c,train
patok_v2,train,peopledriving75_jpeg_jpg.rf.b5bf305ea7aaec80f2c7052d791a2175,train
patok_v2,train,peopledriving75_jpeg_jpg.rf.c49b61f21b8ebf4eeb6da8abcfd5fc87,train
patok_v2,train,peopledriving75_jpeg_jpg.rf.c933baf6b0861970c5902366925da029,train
patok_v2,train,peopledriving75_jpeg_jpg.rf.e1206a6d5adb204c436cc390d845a9cd,train
patok_v2,train,peopledriving76_jpeg_jpg.rf.083dc64d22393c0c43ed6228ca7d16dd,train
patok_v2,train,peopledriving76_jpeg_jpg.rf.1ceccc58de326098ab01a93131dca974,train
patok_v2,train,peopledriving76_jpeg_jpg.rf.2ec6837134510237a11f822bd99a895e,train
patok_v2,train,peopledriving76_jpeg_jpg.rf.422ec1479c2349bdc408a3fa1e392b87,test
patok_v2,train,peopledriving76_jpeg_jpg.rf.4713c5ddf2fc665c58ba537e89d4a699,train
patok_v2,train,peopledriving76_jpeg_jpg.rf.50a8be3fc98f812456801a041a022400,train
patok_v2,train,peopledriving76_jpeg_jpg.rf.53342097500ce6e15a5d8c77d33ffd65,train
patok_v2,train,peopledriving76_jpeg_jpg.rf.5dad8946c76b01f558072919afcac346,test
patok_v2,train,peopledriving76_jpeg_jpg.rf.66fcb56440297005d49166e7860fe001,test
patok_v2,train,peopledriving76_jpeg_jpg.rf.6d9a1766589aab707aec826692585f24,train
patok_v2,train,peopledriving76_jpeg_jpg.rf.6db30196db32dd01bbd8d8d3af10e606,train
patok_v2,train,peopledriving76_jpeg_jpg.rf.725926ea1ad6bee201cf236d518be7b4,train
patok_v2,train,peopledriving76_jpeg_jpg.rf.8fc07a1ccac7c566388e5177461dfb85,train
patok_v2,train,peopledriving76_jpeg_jpg.rf.a43da71dfc69896af3de460961c1c179,train
patok_v2,train,peopledriving76_jpeg_jpg.rf.a77459c7588e25bab57139de4605b006,valid
patok_v2,train,peopledriving76_jpeg_jpg.rf.aa828a2df0531456c78abc062cb51241,train
patok_v2,train,peopledriving76_jpeg_jpg.rf.b3fc26e5eecd9f2911c4b589c1315cc0,train
patok_v2,train,peopledriving76_jpeg_jpg.rf.b8cbf8cda9c1a310972fd64dfd740f07,train
patok_v2,train,peopledriving76_jpeg_jpg.rf.bbae2879a42add1f98c3489efb90fb13,train
patok_v2,train,peopledriving76_jpeg_jpg.rf.c185ac5b68388ad99608a6fdaee6ed82,train
patok_v2,train,peopledriving76_jpeg_jpg.rf.cbcd2de738c7980cf44d51f00f8c31d7,train
patok_v2,train,peopledriving76_jpeg_jpg.rf.e8a17b9989b8cc8059ed0a2132359bb0,train
patok_v2,train,peopledriving77_jpeg_jpg.rf.980315e61750dac368c1dd4c50a30a10,train
patok_v2,train,peopledriving77_jpeg_jpg.rf.eaae295bce0278e0a9f4c4773ba82197,train
patok_v2,train,peopledriving78_jpeg_jpg.rf.17bdd33209f2003ea5ae043bdd27969a,train
patok_v2,train,peopledriving78_jpeg_jpg.rf.2352cab3903d378380845b5f1bbe3d91,valid
patok_v2,train,peopledriving78_jpeg_jpg.rf.2b3c16feb1d0c217969ba18850d9d851,train
patok_v2,train,peopledriving78_jpeg_jpg.rf.c4f096fe137072b2dff87a1d9f8fec90,train
patok_v2,train,peopledriving86_jpeg_jpg.rf.05b5d5652db2a7e5ad8dd7bd2821950f,valid
patok_v2,train,peopledriving86_jpeg_jpg.rf.1f061057bd04f78cb59cf6cbc0606a42,train
patok_v2,train,peopledriving86_jpeg_jpg.rf.287e45f543c37d6d014e1a92070dc3f7,train
patok_v2,train,peopledriving86_jpeg_jpg.rf.55c5f41914d481e3ead9ab4ce0d88dea,train
patok_v2,train,peopledriving86_jpeg_jpg.rf.599f6a75047b685ab08abb89f6193ac4,train
patok_v2,train,peopledriving86_jpeg_jpg.rf.642b0bebbf9a6675d1bd754b082c1e08,train
patok_v2,train,peopledriving86_jpeg_jpg.rf.921a38f0486d2aea87c644030b0c14cb,train
patok_v2,train,peopledriving86_jpeg_jpg.rf.92d28e686355cfb1154d5ba8e91bca43,train
patok_v2,train,peopledriving86_jpeg_jpg.rf.a2015028346c2f4c5578320e9965c697,train
patok_v2,train,peopledriving86_jpeg_jpg.rf.a9ab4d002836d618892b8f90f5a7e92c,train
patok_v2,train,peopledriving86_jpeg_jpg.rf.c35a152d1e5f82a86ee450464d329d12,train
patok_v2,train,peopledriving86_jpeg_jpg.rf.c3ed08be779ff4de90f1acdb0501b591,train
patok_v2,train,peopledriving86_jpeg_jpg.rf.cd79eb419956d1349a817ef9b9b2db6b,train
patok_v2,train,peopledriving86_jpeg_jpg.rf.ee18608a5be7b37671d3fa6c31d38609,valid
patok_v2,train,peopledriving86_jpeg_jpg.rf.f43ccc79174a8150c120649a41610c94,train
patok_v2,train,peopledriving86_jpeg_jpg.rf.f9e48b310f91e282876aa624d4166fbf,train
patok_v2,train,peopledriving87_jpeg_jpg.rf.5b48ea450e5712adab6e4da43b18fd97,test
patok_v2,train,peopledriving87_jpeg_jpg.rf.74df7fe90df7813166e5ff0ed5658e3b,valid
patok_v2,train,peopledriving87_jpeg_jpg.rf.820296793bad7af4c81c173da0a0b697,train
patok_v2,train,peopledriving87_jpeg_jpg.rf.a5cc05c18702d8a039fc032467920840,test
patok_v2,train,peopledriving8_jpeg_jpg.rf.12ed6eaed4ef6dda0d9a275708b68738,train
patok_v2,train,peopledriving8_jpeg_jpg.rf.190d947e518f0b6181bd12b91d7b1910,train
patok_v2,train,peopledriving8_jpeg_jpg.rf.484dc2a1c0b83346b7d16cb289f85b56,train
patok_v2,train,peopledriving8_jpeg_jpg.rf.764687593c0cbac2c5b81e7932e25fbe,valid
patok_v2,train,peopledriving8_jpeg_jpg.rf.8315830abf391b00967f245630639ac6,test
patok_v2,train,peopledriving8_jpeg_jpg.rf.946067f920a141f632708709bad68571,train
patok_v2,train,peopledriving8_jpeg_jpg.rf.b4b01fa7fa453e1b7dafbc649d558c37,train
patok_v2,train,peopledriving8_jpeg_jpg.rf.d300767a2eaab2317bf43b1303b7d8de,valid
patok_v2,train,peopledriving8_jpeg_jpg.rf.dab14ecde31487195d300a88d006f3aa,train
patok_v2,train,peopledriving8_jpeg_jpg.rf.e44aa47c0cf973ba560072f55abdc4e7,train
patok_v2,train,peopledriving92_jpeg_jpg.rf.0a04564bad0f51b55e5bb0832b4af50c,train
patok_v2,train,peopledriving92_jpeg_jpg.rf.1a0b62ff957eb5e3eaee6af2cb5df98d,train
patok_v2,train,peopledriving92_jpeg_jpg.rf.2489a4c606600a7eb3df5fa47be8d11a,train
patok_v2,train,peopledriving92_jpeg_jpg.rf.2ade2546e78519b13e218dd5e6d58cd1,train
patok_v2,train,peopledriving92_jpeg_jpg.rf.2f3f6581a30362787d3710d8570a0539,valid
patok_v2,train,peopledriving92_jpeg_jpg.rf.644c49fec08a9d003260ab9373685fa6,train
patok_v2,train,peopledriving92_jpeg_jpg.rf.78422a6f1703be88f4135d29728dbc14,train
patok_v2,train,peopledriving92_jpeg_jpg.rf.925faddaf7444e255cc9bc2852c139f0,train
patok_v2,train,peopledriving92_jpeg_jpg.rf.b63be3818c3607bd9cc77da333ba0018,train
patok_v2,train,peopledriving92_jpeg_jpg.rf.cb45734db3743229453c81f3d65ae788,train
patok_v2,train,peopleincars0_jpeg_jpg.rf.2b5fc35c0e842d3c2f27948d2ff3b4b5,train
patok_v2,train,peopleincars0_jpeg_jpg.rf.33c41a5bdec7814a12780827cd102a7f,train
patok_v2,train,peopleincars0_jpeg_jpg.rf.38ff516a4cc57737136b897df5348382,train
patok_v2,train,peopleincars0_jpeg_jpg.rf.43a691467f14b56d0a59c405df1814ec,train
patok_v2,train,peopleincars0_jpeg_jpg.rf.4885c329d644974eb3659ef14e6fc857,train
patok_v2,train,peopleincars0_jpeg_jpg.rf.5c2fe5c3728a8f52a2ac1ab18622ef3c,train
patok_v2,train,peopleincars0_jpeg_jpg.rf.5ef588c4179deac60ed11a733c683a6e,train
patok_v2,train,peopleincars0_jpeg_jpg.rf.7fc86189c5ef16e68494267debb7ae0d,valid
patok_v2,train,peopleincars0_jpeg_jpg.rf.ceebe430c7484140950a7c1e76693021,train
patok_v2,train,peopleincars0_jpeg_jpg.rf.f8b4074b0ae9c7b0829f02dc1bc5e63c,train
patok_v2,train,peopleincars110_jpeg_jpg.rf.c787edd20169fd732ba19fe205d5b527,train
patok_v2,train,peopleincars110_jpeg_jpg.rf.fbd5e537555cd2d4112e6b645493ee7b,test
patok_v2,train,peopleincars118_jpeg_jpg.rf.0778b7ebb52bbd7e2364721ac4f98936,train
patok_v2,train,peopleincars118_jpeg_jpg.rf.11f38403975e89485f26f40f9f1d983c,train
patok_v2,train,peopleincars118_jpeg_jpg.rf.6a106009dbec998a0fc1b2fe398a045c,train
patok_v2,train,peopleincars118_jpeg_jpg.rf.99721a2deab8f602d97662643c79652b,test
patok_v2,train,peopleincars118_jpeg_jpg.rf.ba5c8f41e9348aa75b842fbe3df865df,train
patok_v2,train,peopleincars118_jpeg_jpg.rf.bfac8da3b5a522ee022d56a43be9a9cc,train
patok_v2,train,peopleincars118_jpeg_jpg.rf.d2aa9a7c927e9f6ad854642a887e051a,train
patok_v2,train,peopleincars118_jpeg_jpg.rf.d78f3c1818d41aae69c143c210127b66,valid
patok_v2,train,peopleincars118_jpeg_jpg.rf.e95a4fbcce6cb5d245be6b36bbbdbd41,train
patok_v2,train,peopleincars118_jpeg_jpg.rf.fbadf3b31e31e537b9c2d4b7e7d13a0e,train
patok_v2,train,peopleincars12_jpeg_jpg.rf.96370f5385fbbf8b6d23ac2fc324169f,train
patok_v2,train,peopleincars12_jpeg_jpg.rf.97b8f7e2ad8b67b29c0e264976d2e23a,train
patok_v2,train,peopleincars137_jpeg_jpg.rf.0d7767ad5050949d4531e70207a833eb,train
patok_v2,train,peopleincars137_jpeg_jpg.rf.2bb95dcb7d3169a2c08f22963ea5154b,valid
patok_v2,train,peopleincars137_jpeg_jpg.rf.3b44f36686d7c9b2f9e778b9a24e2415,valid
patok_v2,train,peopleincars137_jpeg_jpg.rf.df9fe3b883cced0fb7da82c2c0f59ea1,train
patok_v2,train,peopleincars140_jpeg_jpg.rf.16bf912850997bf7f00772ef50fa2062,train
patok_v2,train,peopleincars140_jpeg_jpg.rf.f8c0c385d92a3d3787f993af44114411,train
patok_v2,train,peopleincars154_jpeg_jpg.rf.7ec5590165a982dbbeeef4a7ab5ee43e,train
patok_v2,train,peopleincars154_jpeg_jpg.rf.a17053d6a3348d1044f9e47dc7b42d05,train
patok_v2,train,peopleincars154_jpeg_jpg.rf.c64596e2bc45074db88db723e5ea79e8,train
patok_v2,train,peopleincars154_jpeg_jpg.rf.d21f2d94c80f8fe4f876f5387a0d6a0c,train
patok_v2,train,peopleincars16_jpeg_jpg.rf.2ad7faa914f5175129ef4d8dca1cbe77,train
patok_v2,train,peopleincars16_jpeg_jpg.rf.4ba0dd6c5216138a20c7f4dcab3060da,valid
patok_v2,train,peopleincars16_jpeg_jpg.rf.50ad115fcc05351a06e4dc76d2f5cf67,train
patok_v2,train,peopleincars16_jpeg_jpg.rf.9707dd77a49441d2d2f3d40f9bc4e010,train
patok_v2,train,peopleincars16_jpeg_jpg.rf.c62ebb598976d478eab4ad24ec21d4a8,train
patok_v2,train,peopleincars16_jpeg_jpg.rf.d866d08ebad10f36c5385fd1f277f841,train
patok_v2,train,peopleincars17_jpeg_jpg.rf.0b92a06e09aa0af1342576a4b6a7d3f9,train
patok_v2,train,peopleincars17_jpeg_jpg.rf.22f16c1be01b819bf1cdc0049c264e14,train
patok_v2,train,peopleincars17_jpeg_jpg.rf.9b1ede4043ecae64f6af30a05cfc50ac,train
patok_v2,train,peopleincars17_jpeg_jpg.rf.fe9fbeb8774f6dd66f0b283205a968b5,train
patok_v2,train,peopleincars21_jpeg_jpg.rf.4a3a6a6705865715b129aa5021cb668a,train
patok_v2,train,peopleincars21_jpeg_jpg.rf.7b9e757d3fd202f27ef092635ef69582,train
patok_v2,train,peopleincars21_jpeg_jpg.rf.987404f9cf88a64dd889b039cfa0a130,train
patok_v2,train,peopleincars21_jpeg_jpg.rf.f179f2c336c85fb5dd93a1b3e570d543,train
patok_v2,train,peopleincars26_jpeg_jpg.rf.5e68962358904a333addc05ba03b0536,train
patok_v2,train,peopleincars26_jpeg_jpg.rf.6876ad9e02fa9c5e7ea41350a6ba2600,valid
